timestamp,altitude,velocity,pitch,roll,yaw,anomaly,instability_type,altitude_rolling_mean,altitude_rolling_std,altitude_rolling_min,altitude_rolling_max,altitude_rolling_range,velocity_rolling_mean,velocity_rolling_std,velocity_rolling_min,velocity_rolling_max,velocity_rolling_range,pitch_rolling_mean,pitch_rolling_std,pitch_rolling_min,pitch_rolling_max,pitch_rolling_range,roll_rolling_mean,roll_rolling_std,roll_rolling_min,roll_rolling_max,roll_rolling_range,yaw_rolling_mean,yaw_rolling_std,yaw_rolling_min,yaw_rolling_max,yaw_rolling_range,altitude_rate,altitude_acceleration,altitude_gradient_magnitude,sudden_altitude_drop,rapid_climb_event,altitude_trend,altitude_deviation,altitude_volatility,velocity_rate,velocity_acceleration,velocity_gradient_magnitude,velocity_spike,velocity_drop,velocity_trend,velocity_deviation,velocity_volatility,velocity_stability_score,pitch_oscillation_strength,pitch_oscillation_detected,roll_oscillation_strength,roll_oscillation_detected,combined_oscillation_magnitude,pitch_zero_crossings,pitch_oscillation_frequency,oscillation_stability_score,oscillation_alert
4198,9894.127930629587,251.31153090549304,2.296963755567154,0.5537998631528076,87.39444523266103,0,normal,9911.733403805609,7.8480746239650685,9894.127930629587,9926.571468838083,32.44353820849574,254.07998386298604,1.16679019540023,251.31153090549304,255.9298921522908,4.618361246797747,2.413858858950701,0.1890185058654323,2.051532534004825,2.8139568116145948,0.7624242776097696,0.1525293161547455,0.4564565784651997,-0.809686666310814,1.0848241851689675,1.8945108514797813,88.3214055276725,0.5173601437412664,87.39444523266103,89.04796066460509,1.653515431944058,-7.632690756985539,6.113860593803111,7.632690756985539,0,0,9911.733403805609,-17.605473176021405,7.8480746239650685,-3.965819018453743,-3.7798260535396366,3.965819018453743,0,0,254.07998386298604,-2.768452957492997,1.1667901954008817,0.4615121492254067,0.18901850586543234,0,0.4564565784650983,0,0.6454750843305306,19.0,0.6333333333333333,0.6077272208633014,0
4199,9911.608303457684,253.27499322138868,2.218115940632189,0.6695188575048101,87.78417789241949,0,normal,9911.464566239732,7.750190388894066,9894.127930629587,9926.571468838083,32.44353820849574,254.02995170828385,1.1793453483403806,251.31153090549304,255.9298921522908,4.618361246797747,2.404662257796728,0.1940314894414121,2.051532534004825,2.8139568116145948,0.7624242776097696,0.1918809086425263,0.4657808346924346,-0.809686666310814,1.0848241851689675,1.8945108514797813,88.26731731932713,0.513970696504489,87.39444523266103,89.04796066460509,1.653515431944058,17.480372828096733,25.11306358508228,17.480372828096733,0,0,9911.464566239732,0.1437372179516387,7.750190388894066,1.96346231589564,5.929281334349383,1.96346231589564,0,0,254.02995170828385,-0.7549584868951627,1.1793453483410252,0.4588533895103988,0.19403148944141216,0,0.4657808346923351,0,0.6598123241337472,19.0,0.6333333333333333,0.6024777533338885,0
4200,9909.56613132695,255.3301436551504,1.9539906496142043,0.3537371255595385,87.6530699452118,0,normal,9910.967222258052,7.522328664476446,9894.127930629587,9926.571468838083,32.44353820849574,254.0661846403496,1.2087239371372862,251.31153090549304,255.9298921522908,4.618361246797747,2.3755301863470626,0.2157034357972744,1.9539906496142043,2.8139568116145948,0.8599661620003904,0.2339783745391273,0.438316805012863,-0.809686666310814,1.0848241851689675,1.8945108514797813,88.23575574311735,0.5319398647174843,87.39444523266103,89.04796066460509,1.653515431944058,-2.0421721307338885,-19.522544958830625,2.0421721307338885,0,0,9910.967222258052,-1.4010909311018622,7.522328664476446,2.055150433761725,0.0916881178660844,2.055150433761725,0,0,254.06618464034963,1.2639590148007755,1.2087239371379153,0.4527501075104067,0.21570343579727444,0,0.4383168050127573,0,0.6540202408100317,18.0,0.6,0.6045875227683217,0
4201,9902.501407095391,253.12115806054845,2.2477748414456347,0.6996502378548447,87.83570555605607,0,normal,9910.34203223864,7.686867107616209,9894.127930629587,9926.571468838083,32.44353820849574,254.00838589981703,1.225625935899807,251.31153090549304,255.9298921522908,4.618361246797747,2.3472210878386144,0.190857744395692,1.9539906496142043,2.7011617416591864,0.7471710920449821,0.3094452197474102,0.3744483297820511,-0.4164108918544599,1.0848241851689675,1.5012350770234275,88.18379338378074,0.5167563808512798,87.39444523266103,89.04796066460509,1.653515431944058,-7.064724231559012,-5.022552100825124,7.064724231559012,0,0,9910.34203223864,-7.840625143249781,7.686867107616209,-2.2089855946019554,-4.26413602836368,2.2089855946019554,0,0,254.00838589981703,-0.8872278392685757,1.2256259359004271,0.4493118020730772,0.19085774439569203,0,0.3744483297819275,0,0.5653060741776195,18.0,0.6,0.6388526924521007,0
4202,9902.638559725116,253.03643856197445,1.9229003246392915,0.4650357744905111,87.48838311609757,0,normal,9909.83607387438,7.850774761914596,9894.127930629587,9926.571468838083,32.44353820849574,253.93957158718817,1.2402780511128957,251.31153090549304,255.9298921522908,4.618361246797747,2.3206411756472844,0.2110770264632468,1.9229003246392915,2.7011617416591864,0.7782614170198949,0.3267936916031728,0.3731503602999335,-0.4164108918544599,1.0848241851689675,1.5012350770234275,88.11729143707136,0.5163687841469586,87.39444523266103,89.04796066460509,1.653515431944058,0.137152629724369,7.201876861283381,0.137152629724369,0,0,9909.83607387438,-7.197514149263952,7.850774761914596,-0.0847194985740031,2.124266096027952,0.0847194985740031,0,0,253.93957158718817,-0.9031330252137196,1.2402780511135083,0.4463731631450657,0.21107702646324683,0,0.3731503602998093,0,0.5842273867630561,18.0,0.6,0.6312225179008122,0
4203,9902.34059102708,253.1727108727549,2.1983137973316222,0.655007012040032,87.94621613819194,0,normal,9909.277526444028,7.971965130545825,9894.127930629587,9926.571468838083,32.44353820849574,253.85200946006708,1.2288897104238166,251.31153090549304,255.9298921522908,4.618361246797747,2.312321102862727,0.2125229030229862,1.9229003246392915,2.7011617416591864,0.7782614170198949,0.3519461446820172,0.37767196611972,-0.4164108918544599,1.0848241851689675,1.5012350770234275,88.0629225458998,0.469973942078805,87.39444523266103,89.04796066460509,1.653515431944058,-0.2979686980361293,-0.4351213277604984,0.2979686980361293,0,0,9909.277526444028,-6.936935416948472,7.971965130545825,0.1362723107804413,0.2209918093544445,0.1362723107804413,0,0,253.85200946006708,-0.6792985873121893,1.2288897104244354,0.4486538725191456,0.2125229030229862,0,0.3776719661195973,0,0.5901948691425836,18.0,0.6,0.6288537457922937,0
4204,9907.374319100849,252.2616104889914,2.41622513561161,0.7132909481014242,87.77980828622762,0,normal,9908.971382716192,7.918780009596278,9894.127930629587,9926.571468838083,32.44353820849574,253.746178234968,1.271585812677065,251.31153090549304,255.9298921522908,4.618361246797747,2.3060205222960546,0.2071478749964274,1.9229003246392915,2.7011617416591864,0.7782614170198949,0.4084312366798114,0.3392307384955942,-0.2250659785810321,1.0848241851689675,1.3098901637499996,88.0288978508169,0.4642891638149691,87.39444523266103,89.04796066460509,1.653515431944058,5.033728073769453,5.331696771805582,5.033728073769453,0,0,9908.971382716192,-1.5970636153433588,7.918780009596278,-0.9111003837634826,-1.047372694543924,0.9111003837634826,0,0,253.746178234968,-1.4845677459765625,1.271585812677663,0.4402210977102539,0.20714787499642748,0,0.3392307384954577,0,0.5463786134918852,17.0,0.5666666666666667,0.6466721611869005,0
4205,9903.331716778894,251.6034160230212,2.061047108507387,0.5953374548703728,88.31707280176899,0,normal,9908.280384307724,7.76894415110611,9894.127930629587,9926.571468838083,32.44353820849574,253.60430361826903,1.3461033611337254,251.31153090549304,255.9298921522908,4.618361246797747,2.280759173426726,0.2045292337049936,1.9229003246392915,2.7011617416591864,0.7782614170198949,0.4328898700433113,0.3338828046914585,-0.2250659785810321,1.0848241851689675,1.3098901637499996,88.05163659706878,0.4668298667018831,87.39444523266103,89.04796066460509,1.653515431944058,-4.042602321955201,-9.076330395724652,4.042602321955201,0,0,9908.280384307724,-4.94866752883172,7.76894415110611,-0.6581944659702117,0.2529059177932709,0.6581944659702117,0,0,253.60430361826903,-2.0008875952478604,1.34610336113429,0.4262386800880425,0.20452923370499362,0,0.3338828046913198,0,0.5384120383963135,17.0,0.5666666666666667,0.6500209144504809,0
4206,9908.584616993749,254.28510014987543,1.85851583084302,0.7593742343680048,88.41905544117661,0,normal,9907.38104171551,6.473125875931332,9894.127930629587,9918.257925091146,24.129994461558454,253.6808787260767,1.338703218423878,251.31153090549304,255.9298921522908,4.618361246797747,2.24609405784273,0.2146717214994006,1.85851583084302,2.7011617416591864,0.8426459108161664,0.4821118806907631,0.3029075621434445,-0.1900152836002971,1.0848241851689675,1.2748394687692646,88.0345720420053,0.4453015066098497,87.39444523266103,89.04796066460509,1.653515431944058,5.25290021485489,9.29550253681009,5.25290021485489,0,0,9907.38104171551,1.203575278239441,6.473125875931332,2.681684126854236,3.339878592824448,2.681684126854236,0,0,253.6808787260767,0.6042214237987196,1.338703218424446,0.4275873877976218,0.21467172149940061,0,0.3029075621432916,0,0.5175792836426922,17.0,0.5666666666666667,0.6589441558530433,0
4207,9891.501556815438,251.3126840267489,2.04274362026454,0.6666975513684216,88.2455680909884,0,normal,9906.419810856914,7.32197359436833,9891.501556815438,9918.257925091146,26.756368275708155,253.50608587838127,1.4100405558700058,251.31153090549304,255.9298921522908,4.618361246797747,2.2273297567894623,0.2152529219720527,1.85851583084302,2.7011617416591864,0.8426459108161664,0.4969536297137766,0.3043866347489145,-0.1900152836002971,1.0848241851689675,1.2748394687692646,88.02959411598238,0.4421927896485843,87.39444523266103,89.04796066460509,1.653515431944058,-17.083060178310916,-22.33596039316581,17.083060178310916,0,0,9906.419810856914,-14.918254041476755,7.32197359436833,-2.9724161231265214,-5.6541002499807576,2.9724161231265214,0,0,253.50608587838127,-2.193401851632359,1.4100405558705449,0.4149307768137471,0.2152529219720527,0,0.3043866347487623,0,0.519639556720815,17.0,0.5666666666666667,0.6580507828829294,0
4208,9901.160245987872,253.3246982726625,1.8769053698881413,0.7034608567575169,87.99116787733348,0,normal,9905.892216396593,7.3006915910548065,9891.501556815438,9918.257925091146,26.756368275708155,253.4583262139954,1.39858160354916,251.31153090549304,255.9298921522908,4.618361246797747,2.218598398583628,0.226031022906455,1.85851583084302,2.7011617416591864,0.8426459108161664,0.5416274367316674,0.260685050058247,-0.0572962873574512,1.0848241851689675,1.142120472526419,88.02120332850504,0.4411994193537264,87.39444523266103,89.04796066460509,1.653515431944058,9.658689172434606,26.74174935074552,9.658689172434606,0,0,9905.892216396593,-4.731970408720372,7.3006915910548065,2.0120142459135764,4.984430369040098,2.0120142459135764,0,0,253.45832621399543,-0.1336279413329748,1.3985816035497036,0.4169130616694809,0.226031022906455,0,0.2606850500580693,0,0.4867160729645243,17.0,0.5666666666666667,0.6726233866605018,0
4209,9899.493506163182,253.884581271172,2.13725157419967,1.1777380947002378,87.9712617215086,0,normal,9905.218034824127,7.234270867170624,9891.501556815438,9918.257925091146,26.756368275708155,253.3560606699395,1.277919153409068,251.31153090549304,255.4633428888609,4.15181198336785,2.2131188128476635,0.2266378351162201,1.85851583084302,2.7011617416591864,0.8426459108161664,0.5703625360392776,0.2969608193823175,-0.0572962873574512,1.1777380947002378,1.235034382057689,88.0183792589201,0.4413361001769307,87.39444523266103,89.04796066460509,1.653515431944058,-1.666739824690012,-11.325428997124618,1.666739824690012,0,0,9905.218034824127,-5.724528660946817,7.234270867170624,0.5598829985095222,-1.4521312474040542,0.5598829985095222,0,0,253.35606066993947,0.5285206012325432,1.2779191534096632,0.4389971428543315,0.22663783511622015,0,0.29696081938216157,0,0.5235986544983817,18.0,0.6,0.6563408264030218,0
4210,9903.53083077344,251.4661512766353,1.9637563414605428,0.9439520896431742,87.67771318960038,0,normal,9904.65568093632,6.880519636723005,9891.501556815438,9918.257925091146,26.756368275708155,253.2629277069605,1.346066586676948,251.31153090549304,255.4633428888609,4.15181198336785,2.1762485428377314,0.2016689396769957,1.85851583084302,2.59485454019384,0.73633870935082,0.6030468906357985,0.3004626274679277,-0.0572962873574512,1.1777380947002378,1.235034382057689,87.96430761488642,0.4110075272252311,87.39444523266103,89.04796066460509,1.653515431944058,4.037324610257201,5.704064434947213,4.037324610257201,0,0,9904.65568093632,-1.1248501628815577,6.880519636723005,-2.418429994536723,-2.978312993046245,2.418429994536723,0,0,253.2629277069605,-1.7967764303252238,1.346066586677513,0.426245361354468,0.20166893967699573,0,0.30046262746777347,0,0.5021315671447693,19.0,0.6333333333333333,0.6657206478263326,0
4211,9901.82057223768,251.91131805793125,2.310327669901216,1.0312350415664775,87.68371889089764,0,normal,9904.065132048712,6.569411233938631,9891.501556815438,9918.257925091146,26.756368275708155,253.2381361291941,1.367060040084557,251.31153090549304,255.4633428888609,4.15181198336785,2.1697539364087746,0.1946913419037875,1.85851583084302,2.59485454019384,0.73633870935082,0.6226770719284902,0.3153652830586419,-0.0572962873574512,1.1777380947002378,1.235034382057689,87.89609552620107,0.3261404992918582,87.39444523266103,88.53837437113259,1.143929138471563,-1.7102585357588396,-5.747583146016041,1.7102585357588396,0,0,9904.065132048712,-2.2445598110316496,6.569411233938631,0.445166781295967,2.86359677583269,0.445166781295967,0,0,253.2381361291941,-1.3268180712628066,1.3670600400851132,0.4224649916205938,0.1946913419037875,0,0.31536528305849504,0,0.5100566249622825,20.0,0.6666666666666666,0.6622268221398503,0
4212,9908.207855633758,253.9658403371308,2.1760729132880643,0.5248765509563571,88.43617466872497,0,normal,9903.562628575844,5.76131703146991,9891.501556815438,9915.507172737362,24.00561592192389,253.1974833184401,1.3304286531910074,251.31153090549304,255.4633428888609,4.15181198336785,2.162407918668524,0.1913481273263338,1.85851583084302,2.59485454019384,0.73633870935082,0.6486669751849826,0.2813760735288835,-0.0572962873574512,1.1777380947002378,1.235034382057689,87.9359506274834,0.3414243397780627,87.39444523266103,88.53837437113259,1.143929138471563,6.387283396077692,8.097541931836531,6.387283396077692,0,0,9903.562628575844,4.645227057913871,5.76131703146991,2.0545222791995457,1.609355497903579,2.0545222791995457,0,0,253.1974833184401,0.7683570186906934,1.330428653191579,0.4291056062284831,0.1913481273263338,0,0.2813760735287189,0,0.47272420085505273,20.0,0.6666666666666666,0.6790137619925085,0
4213,9894.63935663664,253.2015265294212,1.8881001509175903,1.1231925067009123,87.19886951057353,0,normal,9903.332698800576,6.028560562321948,9891.501556815438,9915.507172737362,24.00561592192389,253.1350059490429,1.2973906230647372,251.31153090549304,255.4633428888609,4.15181198336785,2.127070199204712,0.1715145526181656,1.85851583084302,2.41622513561161,0.5577093047685897,0.6893042772048428,0.2885563852096186,-0.0572962873574512,1.1777380947002378,1.235034382057689,87.86897538445544,0.3483420550100725,87.19886951057353,88.43617466872497,1.2373051581514432,-13.568498997117786,-19.95578239319548,13.568498997117786,0,0,9903.332698800576,-8.693342163935085,6.028560562321948,-0.7643138077096125,-2.818836086909158,0.7643138077096125,0,0,253.13500594904292,0.0665205803782384,1.2973906230653232,0.4352764349084602,0.17151455261816562,0,0.2885563852094581,0,0.4600709378276237,20.0,0.6666666666666666,0.6848982293201841,0
4214,9903.890507953149,251.966255344428,2.0372824901084567,1.1884725995761531,88.0328985422734,0,normal,9903.578394575645,5.941183059877621,9891.501556815438,9915.507172737362,24.00561592192389,253.08140916850127,1.3234798366545022,251.31153090549304,255.4633428888609,4.15181198336785,2.1225346845150552,0.1726842505098173,1.85851583084302,2.41622513561161,0.5577093047685897,0.751592721551523,0.2509131288683129,0.3537371255595385,1.1884725995761531,0.8347354740166146,87.86901874940187,0.348363475442464,87.19886951057353,88.43617466872497,1.2373051581514432,9.251151316508183,22.81965031362597,9.251151316508183,0,0,9903.578394575645,0.3121133775057387,5.941183059877621,-1.235271184993195,-0.4709573772835824,1.235271184993195,0,0,253.08140916850132,-1.11515382407336,1.3234798366550766,0.4303889296666409,0.1726842505098173,0,0.2509131288681282,0,0.4235973793779455,20.0,0.6666666666666666,0.7024457999753831,0
4215,9906.19137637877,253.699662914807,1.7912223625699126,0.942108185283123,87.90622935447365,0,normal,9903.488858941955,5.884548380171976,9891.501556815438,9915.507172737362,24.00561592192389,253.1435256391472,1.3218005427455086,251.31153090549304,255.4633428888609,4.15181198336785,2.097552957264491,0.1828906643577165,1.7912223625699126,2.41622513561161,0.6250027730416972,0.7721469302160779,0.2487216413815214,0.3537371255595385,1.1884725995761531,0.8347354740166146,87.89055054716783,0.3358503634559694,87.19886951057353,88.43617466872497,1.2373051581514432,2.3008684256219567,-6.950282890886228,2.3008684256219567,0,0,9903.488858941955,2.7025174368136504,5.884548380171976,1.7334075703790006,2.968678755372196,1.7334075703790006,0,0,253.14352563914716,0.5561372756598644,1.3218005427460835,0.4307002180373604,0.1828906643577165,0,0.24872164138133512,0,0.4316123057390516,21.0,0.7,0.6985131351492279,0
4216,9912.429235086816,253.6168235627728,1.852695247442559,1.718427509535768,88.36248600876753,0,normal,9903.33496205943,5.586388802736116,9891.501556815438,9912.429235086816,20.92767827137868,253.0511996728428,1.2110881143267014,251.31153090549304,255.3301436551504,4.018612749657365,2.0729602697407,0.1809889725402924,1.7912223625699126,2.41622513561161,0.6250027730416972,0.8284868339599729,0.3223893785354015,0.3537371255595385,1.718427509535768,1.3646903839762294,87.89496153028749,0.3416839102499042,87.19886951057353,88.43617466872497,1.2373051581514432,6.237858708045678,3.9369902824237215,6.237858708045678,0,0,9903.33496205943,9.094273027385498,5.586388802736116,-0.082839352034199,-1.8162469224132,0.082839352034199,0,0,253.05119967284276,0.5656238899300661,1.211088114327329,0.4522660103503954,0.18098897254029242,0,0.32238937853525784,0,0.5033783510755503,21.0,0.7,0.665168551405957,0
4217,9900.493157009329,252.591250377208,1.75003641721877,0.4364757089939534,87.34553374558473,0,normal,9903.27158884057,5.612317474902359,9891.501556815438,9912.429235086816,20.92767827137868,252.9168946955058,1.0945560471794054,251.31153090549304,255.3301436551504,4.018612749657365,2.050012077072579,0.1916169008597597,1.75003641721877,2.41622513561161,0.6661887183928399,0.7960694101512222,0.3278084657075137,0.3537371255595385,1.718427509535768,1.3646903839762294,87.87347780052687,0.3624847762517434,87.19886951057353,88.43617466872497,1.2373051581514432,-11.936078077487764,-18.17393678553344,11.936078077487764,0,0,9903.27158884057,-2.778431831240596,5.612317474902359,-1.025573185564781,-0.942733833530582,1.025573185564781,0,0,252.91689469550573,-0.3256443182977193,1.0945560471801,0.4774281410833095,0.19161690085975977,0,0.32780846570737243,0,0.5194253665671322,22.0,0.7333333333333333,0.6581435468984698,0
4218,9904.289978567747,251.33301845308097,1.9524779338646128,1.3878684668892132,88.05959406366264,0,normal,9903.779691237478,5.184649978457572,9891.501556815438,9912.429235086816,20.92767827137868,252.9179690728852,1.0929066468348871,251.3126840267489,255.3301436551504,4.017459628401497,2.0327877859874515,0.1835638352639214,1.75003641721877,2.41622513561161,0.6661887183928399,0.8377728403380426,0.3478094973104023,0.3537371255595385,1.718427509535768,1.3646903839762294,87.90673524207696,0.3463763515409647,87.19886951057353,88.43617466872497,1.2373051581514432,3.796821558418742,15.732899635906506,3.796821558418742,0,0,9903.779691237478,0.5102873302694206,5.184649978457572,-1.2582319241270454,-0.2326587385622645,1.2582319241270454,0,0,252.9179690728852,-1.5849506198042036,1.0929066468355828,0.4778043977795056,0.18356383526392145,0,0.3478094973102691,0,0.5313733325741905,23.0,0.7666666666666667,0.6530086287443908,0
4219,9893.423803414697,251.7298177325481,2.063149811206153,1.3946769808551946,88.22035451822973,0,normal,9902.870466235328,5.331903747105005,9891.501556815438,9912.429235086816,20.92767827137868,252.8407102984432,1.1206039921114952,251.3126840267489,255.3301436551504,4.017459628401497,2.02503947951615,0.1785309280779479,1.75003641721877,2.41622513561161,0.6661887183928399,0.8740307465055619,0.3666345940664989,0.3537371255595385,1.718427509535768,1.3646903839762294,87.92854407336748,0.3519404259697978,87.19886951057353,88.43617466872497,1.2373051581514432,-10.86617515305079,-14.662996711469532,10.86617515305079,0,0,9902.870466235328,-9.44666282063008,5.331903747105005,0.3967992794671318,1.6550312035941772,0.3967992794671318,0,0,252.8407102984432,-1.1108925658950852,1.1206039921121735,0.4715637637765528,0.1785309280779479,0,0.36663459406637255,0,0.5451655221443205,22.0,0.7333333333333333,0.6471798559239395,0
4220,9890.268523794432,252.3388836570426,1.9142057145129967,1.3705249598978224,87.09220048700796,0,normal,9901.9055858587,5.783424105253895,9890.268523794432,9912.429235086816,22.160711292384804,252.69114729853777,0.9587953669307824,251.3126840267489,254.28510014987543,2.9724161231265214,2.023050232761089,0.1795827911267175,1.75003641721877,2.41622513561161,0.6661887183928399,0.924870138222476,0.361146257199269,0.4364757089939534,1.718427509535768,1.2819518005418145,87.90050060045726,0.3947840900188596,87.09220048700796,88.43617466872497,1.343974181717016,-3.1552796202649915,7.710895532785798,3.1552796202649915,0,0,9901.9055858587,-11.63706206426832,5.783424105253895,0.6090659244945016,0.2122666450273698,0.6090659244945016,0,0,252.6911472985377,-0.3522636414951137,0.9587953669315756,0.510517850349261,0.17958279112671754,0,0.36114625719914073,0,0.5407290483258582,23.0,0.7666666666666667,0.6490433870164197,0
4221,9906.247141221438,251.7723115896081,1.9174009924932816,1.2870412693875144,87.50330140041973,0,normal,9902.092872565005,5.863825170875228,9890.268523794432,9912.429235086816,22.160711292384804,252.6237049749908,0.9742706589726045,251.3126840267489,254.28510014987543,2.9724161231265214,2.006531540313472,0.1728937712685156,1.75003641721877,2.41622513561161,0.6661887183928399,0.9542396897991094,0.3657219447255748,0.4364757089939534,1.718427509535768,1.2819518005418145,87.88388039267545,0.4045321701803446,87.09220048700796,88.43617466872497,1.343974181717016,15.978617427006611,19.133897047271603,15.978617427006611,0,0,9902.092872565005,4.154268656433487,5.863825170875228,-0.5665720674344925,-1.175637991928994,0.5665720674344925,0,0,252.6237049749908,-0.8513933853826643,0.9742706589733848,0.506516163553784,0.17289377126851566,0,0.36572194472544817,0,0.5386157159939639,23.0,0.7666666666666667,0.6499348665199278,0
4222,9901.80022999224,252.8074887662364,1.8968252856204164,1.42439795547392,87.99066570580321,0,normal,9902.05095607836,5.862715341882694,9890.268523794432,9912.429235086816,22.160711292384804,252.61225748520383,0.9705036562586136,251.3126840267489,254.28510014987543,2.9724161231265214,2.005227788362528,0.1736542471370823,1.75003641721877,2.41622513561161,0.6661887183928399,1.0022077988482798,0.3610662434146139,0.4364757089939534,1.718427509535768,1.2819518005418145,87.90899452216073,0.3941446351430487,87.09220048700796,88.43617466872497,1.343974181717016,-4.446911229199031,-20.425528656205643,4.446911229199031,0,0,9902.05095607836,-0.2507260861202667,5.862715341882694,1.035177176628281,1.6017492440627734,1.035177176628281,0,0,252.61225748520383,0.1952312810325622,0.9705036562593968,0.5074844681579013,0.17365424713708238,0,0.36106624341448557,0,0.5347204905515679,24.0,0.8,0.6515844456084684,0
4223,9907.535174142467,250.2456352894163,1.802394012208194,1.5435303137938965,88.28992566768666,0,normal,9902.31068523413,5.989907156393649,9890.268523794432,9912.429235086816,22.160711292384804,252.4659037060369,1.094341273476935,250.2456352894163,254.28510014987543,4.039464860459134,1.9854317991063568,0.1730503217812053,1.75003641721877,2.41622513561161,0.6661887183928399,1.0466339639359732,0.3706335831686398,0.4364757089939534,1.718427509535768,1.2819518005418145,87.92617999863548,0.4032412202018345,87.09220048700796,88.43617466872497,1.343974181717016,5.73494415022833,10.18185537942736,5.73494415022833,0,0,9902.31068523413,5.224488908337662,5.989907156393649,-2.5618534768200902,-3.597030653448371,2.5618534768200902,0,0,252.4659037060369,-2.2202684166205984,1.09434127347763,0.4774771011123279,0.1730503217812053,0,0.3706335831685148,0,0.5436839049497201,23.0,0.7666666666666667,0.6478010146983889,0
4224,9894.60001113859,250.1873134819076,1.4449793080689,1.0880402227204595,88.12059016722509,0,normal,9901.671969836016,6.101577565550134,9890.268523794432,9912.429235086816,22.160711292384804,252.3621888556828,1.2071971870750633,250.1873134819076,254.28510014987543,4.097786667967824,1.9368695077292213,0.1818504210258506,1.4449793080689,2.310327669901216,0.8653483618323159,1.0653714276669248,0.362272859334359,0.4364757089939534,1.718427509535768,1.2819518005418145,87.94321909268535,0.4039300468791816,87.09220048700796,88.43617466872497,1.343974181717016,-12.935163003878188,-18.67010715410652,12.935163003878188,0,0,9901.671969836016,-7.071958697426453,6.101577565550134,-0.0583218075086904,2.5035316693114,0.0583218075086904,0,0,252.36218885568277,-2.174875373775137,1.2071971870756932,0.4530632812761491,0.1818504210258506,0,0.3622728593342311,0,0.5441232803600817,22.0,0.7333333333333333,0.6476166849623594,0
4225,9903.900804386372,251.7679431555208,1.994542294230752,1.4171188747582255,88.30625300024947,0,normal,9901.70042421639,6.111044692682043,9890.268523794432,9912.429235086816,22.160711292384804,252.3704152123077,1.2023051150288466,250.1873134819076,254.28510014987543,4.097786667967824,1.9335442670153893,0.1800594735329113,1.4449793080689,2.310327669901216,0.8653483618323159,1.1064604986613171,0.3526306374906541,0.4364757089939534,1.718427509535768,1.2819518005418145,87.94267810260936,0.4034098961227095,87.09220048700796,88.43617466872497,1.343974181717016,9.300793247783076,22.235956251661264,9.300793247783076,0,0,9901.70042421639,2.200380169982964,6.111044692682043,1.5806296736132026,1.638951481121893,1.5806296736132026,0,0,252.3704152123077,-0.602472056786894,1.202305115029479,0.4540696896063897,0.1800594735329113,0,0.35263063749052276,0,0.5326901110234341,22.0,0.7333333333333333,0.652447610125352,0
4226,9910.489520785122,251.00038785563905,1.997605556135669,1.2927242911561794,87.48322237532776,0,normal,9901.795669405958,6.237522926268612,9890.268523794432,9912.429235086816,22.160711292384804,252.20617959759588,1.1502105987474074,250.1873134819076,253.9658403371308,3.778526855223191,1.940498753280022,0.179694792578272,1.4449793080689,2.310327669901216,0.8653483618323159,1.1331280015007263,0.3450874164479667,0.4364757089939534,1.718427509535768,1.2819518005418145,87.89588644931693,0.3995014236045633,87.09220048700796,88.43617466872497,1.343974181717016,6.588716398749966,-2.71207684903311,6.588716398749966,0,0,9901.795669405958,8.693851379164698,6.237522926268612,-0.7675552998817636,-2.3481849734949662,0.7675552998817636,0,0,252.20617959759588,-1.2057917419568298,1.1502105987480684,0.4650707240408157,0.17969479257827203,0,0.3450874164478325,0,0.5247822090261045,22.0,0.7333333333333333,0.6558313666570855,0
4227,9903.097982892328,250.7691471271401,1.5732308729140525,1.0387351229134292,87.22561392214682,0,normal,9902.375490709805,5.750197087511917,9890.268523794432,9912.429235086816,22.160711292384804,252.17900275261545,1.1785061993429709,250.1873134819076,253.9658403371308,3.778526855223191,1.9170231159124973,0.1955994461356403,1.4449793080689,2.310327669901216,0.8653483618323159,1.1517298800779767,0.3282371757874278,0.4364757089939534,1.718427509535768,1.2819518005418145,87.84488874087485,0.417221324996772,87.09220048700796,88.43617466872497,1.343974181717016,-7.3915378927940765,-13.980254291544044,7.3915378927940765,0,0,9902.375490709805,0.7224921825254569,5.750197087511917,-0.2312407284989603,0.5363145713828033,0.2312407284989603,0,0,252.17900275261545,-1.409855625475359,1.178506199343616,0.4590301373947433,0.19559944613564034,0,0.3282371757872867,0,0.523836621922927,22.0,0.7333333333333333,0.6562383300239244,0
4228,9902.24628561865,249.53184403537435,1.530100398433663,1.599932847764952,88.05952046469228,0,normal,9902.429792691342,5.743240715817272,9890.268523794432,9912.429235086816,22.160711292384804,251.98936004075105,1.2848142249952956,249.53184403537435,253.9658403371308,4.433996301756451,1.8996828673397737,0.2138629411792159,1.4449793080689,2.310327669901216,0.8653483618323159,1.1965534796283483,0.3249948104242274,0.4364757089939534,1.718427509535768,1.2819518005418145,87.8483063702428,0.4187597372885183,87.09220048700796,88.43617466872497,1.343974181717016,-0.851697273677928,6.5398406191161484,0.851697273677928,0,0,9902.429792691342,-0.1835070726920094,5.743240715817272,-1.2373030917657388,-1.0060623632667784,1.2373030917657388,0,0,251.98936004075105,-2.457516005376675,1.2848142249958874,0.4376723451123471,0.2138629411792159,0,0.3249948104240849,0,0.5388577516033008,21.0,0.7,0.6498326430484707,0
